rep,lin_mmd_b,rbf_mmd_b,knn_overlap_b,tail_ipm_b,rho_b,mmd_sim_b,mmd_dsim_b,smd_latent_b_sim,smd_latent_b_dsim,lin_mmd_s,rbf_mmd_s,knn_overlap_s,tail_ipm_s,rho_s,mmd_sim_s,mmd_dsim_s,smd_latent_s_sim,smd_latent_s_dsim,mse_factual_b,mse_factual_s,ov_sim,ov_dsim,smd_sim,smd_dsim,pehe_b,pehe_s,delta_mmd,delta_pehe
44,0.008808030746877193,0.014524048330177286,0.875,1.538496732711792,0.8266623694806984,0.04027859456412086,0.01932157901088527,1.0628383159637451,0.49973297119140625,0.09279930591583252,0.021137492770451294,0.8244047619047619,5.191382884979248,0.9848203317532306,0.05787116608715681,0.037419120011792484,0.49897125363349915,0.3064024746417999,216.3818359375,123.26031494140625,0.837037037037037,0.9013035381750466,0.6324440240859985,0.4042242467403412,28.399513244628906,26.7999324798584,0.006613444440274008,-1.5995807647705078
45,0.013326536864042282,0.01951668795228867,0.8973214285714286,1.6629953384399414,0.8755913091341933,0.0504800076817562,0.01939993154855313,0.6992141604423523,0.4657493531703949,0.24074392020702362,0.0120188998985169,0.8571428571428571,7.435210704803467,0.9718150608740505,0.032107992855115786,0.00878576623006011,0.5766900181770325,0.2152646780014038,149.93678283691406,63.27880859375,0.7851851851851852,0.9329608938547486,0.5288464426994324,0.4524150788784027,34.556217193603516,31.29464340209961,-0.00749778805377177,-3.2615737915039062
46,0.03556349501013756,0.026722075934108247,0.8764880952380952,1.8095155954360962,0.9023017702762081,0.024927881669461027,0.02926861873799691,0.5321117043495178,0.6507081389427185,1.1548223495483398,0.021101665681991455,0.8422619047619048,10.496779441833496,0.9549055321363031,0.018273268890311556,0.01959081287416986,0.3655056655406952,0.3036682605743408,202.1156463623047,117.14727783203125,0.9629629629629629,0.845437616387337,0.42147213220596313,0.4959736466407776,49.094215393066406,41.98896026611328,-0.005620410252116792,-7.105255126953125
47,0.02574513852596283,0.02131132470799657,0.8675595238095238,1.8479714393615723,0.9265542787933333,0.02578077845070237,0.024991096720959338,0.7038171887397766,0.5083913803100586,0.7355254292488098,0.023988160312712004,0.8065476190476191,10.595009803771973,0.9387517050767089,0.037173392930420546,0.028694684865682274,0.6525110602378845,0.3212096393108368,48.643089294433594,15.640877723693848,0.9777777777777777,0.8435754189944135,0.4596230089664459,0.5014610886573792,12.596769332885742,12.435480117797852,0.002676835604715433,-0.16128921508789062
48,0.009050454944372177,0.016175277191314508,0.8690476190476191,1.7279938459396362,0.86554726103765,0.022614957769505173,0.025607770341003144,0.565098226070404,0.5756030678749084,0.08676143735647202,0.022359183713851816,0.8050595238095238,6.907563209533691,0.963980880345945,0.02726412024197511,0.03680367705526211,0.26631689071655273,0.36639389395713806,411.6976318359375,352.23248291015625,0.9629629629629629,0.8435754189944135,0.43033021688461304,0.3984822630882263,20.8595027923584,20.104341506958008,0.006183906522537308,-0.7551612854003906
49,0.007878078147768974,0.019172568058424377,0.8348214285714286,1.2922980785369873,0.8331390299226606,0.05667594857618541,0.022588150003315044,0.8388922810554504,0.5606123208999634,0.03524097055196762,0.009813172893938127,0.8214285714285714,5.877265453338623,0.9913908328105842,0.04718321124607727,0.016173519021200455,0.6362566351890564,0.2027522325515747,34.60487747192383,16.53810691833496,0.8888888888888888,0.8212290502793296,0.5970873832702637,0.3790513277053833,13.450526237487793,10.70699405670166,-0.00935939516448625,-2.743532180786133
50,0.006093387026339769,0.009310135956460353,0.8883928571428571,1.8034478425979614,0.8914538085783165,0.031045530573399538,0.013461953286028172,0.522624135017395,0.43742668628692627,0.0513395294547081,0.004731960733585061,0.8199404761904762,9.088408470153809,0.906279925742703,0.048049496233219635,0.01159094985514586,0.2069755643606186,0.19647271931171417,66.91533660888672,54.888084411621094,0.9111111111111111,0.8715083798882681,0.4533836841583252,0.4381842315196991,14.952878952026367,12.933695793151855,-0.0045781752228752914,-2.0191831588745117
51,0.0225656908005476,0.023113256188753928,0.8288690476190477,1.5725023746490479,0.840641804240202,0.03215034358091151,0.028149537642498723,0.5967287421226501,0.5614525079727173,0.3214254677295685,0.0232259330202369,0.8303571428571429,6.883502960205078,0.9057193239244954,0.04537586644469116,0.028457920117460067,0.4922950863838196,0.40188875794410706,172.8226318359375,124.38126373291016,0.9333333333333333,0.8081936685288641,0.4008835554122925,0.4784388840198517,18.71136474609375,16.200687408447266,0.0001126768314829718,-2.5106773376464844
52,0.03038092888891697,0.02394986657067044,0.8571428571428571,1.6845473051071167,0.8433874181576655,0.04607930500837398,0.025571769331832472,0.6651667952537537,0.5991805195808411,0.2008376270532608,0.0071489165105383945,0.8035714285714286,7.494197845458984,0.9628461132242214,0.026459351740286574,0.007203380046580721,0.5011860728263855,0.2695519030094147,829.5404663085938,617.7123413085938,0.8962962962962963,0.8491620111731844,0.6387659311294556,0.5175061821937561,210.0282745361328,199.21591186523438,-0.016800950060132047,-10.812362670898438
53,0.021796815097332,0.013864996335136603,0.875,2.079660415649414,0.8930364849407434,0.03123804464434199,0.012906011013002372,0.5746940970420837,0.5063890814781189,0.6997172236442566,0.005632849215118307,0.8303571428571429,14.96652603149414,0.9135205092156248,0.048854210285792954,0.005068718832528019,0.35661113262176514,0.18244895339012146,174.69024658203125,45.81720733642578,0.9555555555555556,0.8621973929236499,0.47358933091163635,0.41964244842529297,55.75648880004883,48.62101745605469,-0.008232147120018296,-7.135471343994141
54,0.014715196564793587,0.014105063020519837,0.8883928571428571,1.9748812913894653,0.8836505493467481,0.043871020131675764,0.015649383413243068,0.6998818516731262,0.4986589550971985,0.407473087310791,0.007632035298858031,0.8184523809523809,12.472078323364258,0.8884270976809083,0.04088154038292846,0.010044321966633296,0.39242300391197205,0.25151878595352173,19.48850440979004,15.200263977050781,0.9629629629629629,0.8696461824953445,0.5902409553527832,0.4499499201774597,12.452570915222168,14.70617961883545,-0.006473027721661806,2.2536087036132812
55,0.041935376822948456,0.02783407464829002,0.8303571428571429,1.7783771753311157,0.8972723921373291,0.08765108160425761,0.015381947893101877,1.1702653169631958,0.449505090713501,1.1280460357666016,0.03231226527780928,0.8422619047619048,8.119553565979004,0.8978755215124975,0.08525964427430677,0.012111032124217935,0.7886579632759094,0.2221531867980957,6.720661163330078,5.85056209564209,0.6074074074074074,0.8938547486033519,0.7500000596046448,0.40029844641685486,6.587086200714111,5.69803524017334,0.004478190629519263,-0.8890509605407715
56,0.002994342939928174,0.01723891718536008,0.8392857142857143,0.5409539341926575,0.21219537037562886,0.03561401909438722,0.020442750544968025,0.6283857226371765,0.5561769008636475,0.01769733987748623,0.019543671324702916,0.7991071428571429,2.8027491569519043,0.4450169994838111,0.05997300390090288,0.022129348624335243,0.45911434292793274,0.20006737112998962,17.461360931396484,22.036855697631836,0.8962962962962963,0.8640595903165735,0.5638972520828247,0.4193883538246155,4.488513946533203,5.696765422821045,0.002304754139342835,1.2082514762878418
57,0.012193063274025917,0.01229968170731699,0.8958333333333334,1.4830905199050903,0.928147514941,0.030096199392240952,0.015922363197304112,0.6199318170547485,0.49582332372665405,0.1253090649843216,0.014252423656770041,0.8154761904761905,5.120900630950928,0.8940920635882171,0.017875211440851024,0.01795512865858251,0.3975295126438141,0.2766009271144867,204.7847442626953,196.2472381591797,0.9703703703703703,0.8733705772811918,0.5126397013664246,0.45940640568733215,17.160003662109375,16.911556243896484,0.0019527419494530518,-0.24844741821289062
58,0.017707567662000656,0.023419913033223883,0.8735119047619048,1.3076114654541016,0.7578923692831759,0.01709267239754364,0.02975969323699279,0.45739269256591797,0.5020531415939331,0.21954447031021118,0.030378236634677314,0.8035714285714286,4.5267767906188965,0.9823908575757535,0.021615306789524613,0.044948779540143535,0.22193238139152527,0.34848499298095703,21.398784637451172,4.821518898010254,0.9777777777777777,0.8491620111731844,1.8064537048339844,0.4653913676738739,10.759403228759766,7.199278354644775,0.006958323601453431,-3.5601248741149902
59,0.003917654510587454,0.022679126774379554,0.8541666666666666,0.6075431108474731,0.45541766467392664,0.05119849054589998,0.023333991714643232,0.8181735873222351,0.6068050265312195,0.4711269438266754,0.036684605136685366,0.8333333333333334,5.452538013458252,0.9076887953563697,0.05642229257936637,0.03200884197581755,0.5334676504135132,0.3698624074459076,795.1417236328125,770.70751953125,0.7481481481481481,0.8547486033519553,0.7083276510238647,0.4441004693508148,136.67050170898438,136.35873413085938,0.014005478362305812,-0.311767578125
60,0.006068263202905655,0.011935118788867216,0.8556547619047619,1.9301384687423706,0.7983221959649118,0.03659151842517039,0.016198842012535297,0.5851705074310303,0.47923120856285095,0.1306709200143814,0.0078416121541246,0.8690476190476191,11.195454597473145,0.9676171330351501,0.025463881466751714,0.0070110669442629,0.28453028202056885,0.12871991097927094,19.603134155273438,74.79527282714844,0.8888888888888888,0.8547486033519553,0.5929994583129883,0.3741638660430908,15.660086631774902,33.7424201965332,-0.004093506634742616,18.0823335647583
61,0.014036605134606361,0.02053393208362253,0.8452380952380952,1.2362024784088135,0.8265274298556484,0.025795620891222004,0.0204609493510145,0.7678646445274353,0.5265838503837585,0.09368692338466644,0.026600391911973165,0.7991071428571429,5.337527275085449,0.9128784522839232,0.04108961151668,0.023262286753659822,0.6043837070465088,0.1902056783437729,30.293630599975586,26.981550216674805,0.9925925925925926,0.8026070763500931,0.5673084855079651,0.4669141173362732,7.5707783699035645,7.504122734069824,0.006066459828350634,-0.06665563583374023
62,0.007142271846532822,0.010562819302689874,0.8675595238095238,1.7837773561477661,0.8892146585240717,0.0401406574492027,0.011730224768876307,0.6925586462020874,0.5974043011665344,0.05977423116564751,0.006090824921162086,0.8288690476190477,7.8235321044921875,0.8844102281890474,0.058182831936743895,0.004941788703097694,0.671882152557373,0.10001670569181442,47.05296325683594,37.99985885620117,0.9185185185185185,0.8677839851024208,0.7278664112091064,0.4742448031902313,17.039363861083984,14.358314514160156,-0.0044719943815277885,-2.681049346923828
63,0.029712101444602013,0.018920974623168996,0.8705357142857143,1.7746362686157227,0.86719487315432,0.01984325405796139,0.020287273013293472,0.41717833280563354,0.6257001757621765,0.698304295539856,0.01860776736085501,0.8229166666666666,7.779608726501465,0.8602536417633432,0.014452426798852391,0.025960096913727804,0.29968369007110596,0.2417285144329071,59.06710433959961,41.43955612182617,0.9777777777777777,0.8379888268156425,0.41767871379852295,0.4812963008880615,9.72490406036377,7.496007919311523,-0.0003132072623139859,-2.228896141052246
64,0.048705920577049255,0.033975738655713794,0.7991071428571429,1.85659921169281,0.8736111628670746,0.04009833575894606,0.029691422621303643,0.6122861504554749,0.6108442544937134,1.4343605041503906,0.056875653591598185,0.8422619047619048,8.058721542358398,0.9703988402968207,0.07435485283743637,0.05711310627571098,0.41255006194114685,0.4980967044830322,96.25689697265625,66.436279296875,0.7111111111111111,0.8230912476722533,0.6891294717788696,0.4044511318206787,27.130599975585938,23.485197067260742,0.02289991493588439,-3.6454029083251953
65,0.012892481870949268,0.015336252695411834,0.8720238095238095,1.7328375577926636,0.8586038690501856,0.030932261672371175,0.018883804844355256,0.6360428333282471,0.48931169509887695,0.12542952597141266,0.008187316553068813,0.8541666666666666,8.46345329284668,0.921961865380334,0.024248827862619615,0.010595013978785262,0.3527274429798126,0.09571333229541779,27.94841957092285,13.039827346801758,0.9481481481481482,0.8547486033519553,0.5934525728225708,0.44315072894096375,14.262336730957031,12.04106616973877,-0.007148936142343021,-2.2212705612182617
66,0.01623530499637127,0.02115101381900253,0.8824404761904762,1.517690658569336,0.8103117232707632,0.02804335181709794,0.02185896473929627,0.6754167675971985,0.4283652603626251,0.47542405128479004,0.023701267846007235,0.8318452380952381,7.1955060958862305,0.9138217397749913,0.08269691822877068,0.02789568854294311,0.4319422245025635,0.29495465755462646,17.373855590820312,12.354719161987305,0.9851851851851852,0.851024208566108,0.4686592221260071,0.41951248049736023,6.547993183135986,5.00218391418457,0.002550254027004706,-1.545809268951416
67,0.0029688747599720955,0.018907527112379086,0.8705357142857143,0.5221507549285889,0.19729948152348747,0.06681835336795172,0.01580197573940101,0.8114668726921082,0.4531218707561493,0.05391514673829079,0.023777983600296926,0.8065476190476191,5.119167804718018,0.8903004284787421,0.07250685511922372,0.027660569691892678,0.543678343296051,0.16899734735488892,3252.478515625,3217.306884765625,0.6074074074074074,0.9068901303538175,0.7667555212974548,0.39716869592666626,603.6383666992188,606.3421630859375,0.00487045648791784,2.70379638671875
68,0.06771353632211685,0.0415537694376642,0.8779761904761905,2.0897905826568604,0.9313914364602464,0.039536646850340085,0.04488919222620147,0.9146636724472046,0.5280616283416748,4.461963653564453,0.04208327962023084,0.8422619047619048,17.82884979248047,0.9560856014914654,0.02640799882192968,0.04888471429200092,0.5383456349372864,0.44613438844680786,23.569639205932617,417.3653259277344,0.9185185185185185,0.8715083798882681,0.7998056411743164,0.330551415681839,12.868128776550293,98.43925476074219,0.0005295101825666393,85.5711259841919
69,0.04069710150361061,0.03223020298695278,0.8229166666666666,2.102344036102295,0.9257548793325898,0.04995838765076832,0.034482784126030896,0.6951410174369812,0.6446337699890137,1.1970771551132202,0.028503827362821532,0.8125,10.257366180419922,0.9290782863659199,0.10800990450681391,0.03064623612083106,0.40401941537857056,0.48826199769973755,7.800398349761963,5.467170238494873,0.7703703703703704,0.8417132216014898,1.6482123136520386,0.44660499691963196,6.145549774169922,5.143773078918457,-0.0037263756241312507,-1.0017766952514648
70,0.0031224009580910206,0.01765218833542448,0.8288690476190477,0.5760918855667114,0.31148543943458495,0.10368655584532194,0.013549821746731694,1.4434096813201904,0.5089612603187561,0.026471054181456566,0.01987556148368541,0.8303571428571429,3.3575968742370605,0.661857988821715,0.11316210595979626,0.014460630662422314,0.29961973428726196,0.23089630901813507,269.296875,281.40240478515625,0.4444444444444444,0.9068901303538175,0.8786904811859131,0.3869558572769165,75.50660705566406,78.05756378173828,0.002223373148260932,2.5509567260742188
71,0.039745163172483444,0.032391584645794724,0.8392857142857143,1.8066099882125854,0.8763217073754695,0.057502204942512236,0.0389293029659159,0.7427277565002441,0.5818564891815186,2.311007499694824,0.030577772428664773,0.8065476190476191,12.992217063903809,0.9187914916785995,0.03612563373338917,0.0411944202495117,0.4200748801231384,0.41967564821243286,6.114935874938965,24.43619728088379,0.8962962962962963,0.8063314711359404,0.6946796178817749,0.4116782546043396,11.428892135620117,14.064001083374023,-0.0018138122171299509,2.6351089477539062
72,0.0024405994918197393,0.017777914915226734,0.8824404761904762,0.4869754910469055,0.2195276334119778,0.07228891177134167,0.016480559016120777,1.170304298400879,0.49103790521621704,0.022884551435709,0.04902482855501045,0.8050595238095238,1.6808935403823853,0.3239060989092735,0.10023627453256267,0.04045616252757045,0.3967207670211792,0.4701811373233795,38.920555114746094,48.113460540771484,0.8296296296296296,0.888268156424581,1.1587550640106201,0.3874969184398651,4.09340238571167,5.218379497528076,0.031246913639783713,1.1249771118164062
73,0.006323641166090965,0.014341180452851487,0.8571428571428571,1.1727064847946167,0.8802308721676205,0.057442722110658484,0.011946602733081568,1.0734879970550537,0.3821159303188324,0.11372963339090347,0.021158830533083206,0.7767857142857143,4.157513618469238,0.9619558819727353,0.1718239735408399,0.016268144725251177,1.2288591861724854,0.2908989489078522,11.620420455932617,5.349583148956299,0.7333333333333333,0.88268156424581,1.5406399965286255,0.40283817052841187,5.498332977294922,5.209226131439209,0.006817650080231719,-0.2891068458557129
74,0.012966008856892586,0.02063133099179404,0.8333333333333334,1.5415160655975342,0.9302429883931601,0.034821118668657114,0.01597899267439651,0.7626774907112122,0.47767898440361023,0.08183582872152328,0.0244234834956899,0.7872023809523809,4.563579559326172,0.9006517231956823,0.0310247137839339,0.02427208090975841,0.33293795585632324,0.2000405490398407,6.8561835289001465,7.385793685913086,0.7037037037037037,0.8677839851024208,0.7183526158332825,0.37201446294784546,4.001945972442627,4.915406227111816,0.0037921525038958626,0.9134602546691895
75,0.0019437086302787066,0.015215505729636702,0.8497023809523809,0.5097789764404297,0.18089837394669037,0.04747146198765717,0.014203691239480065,0.8332769870758057,0.43450137972831726,0.018822509795427322,0.026405534085948257,0.8422619047619048,2.4042115211486816,0.5133511478880041,0.059218173838484045,0.03098941981094716,0.6328681111335754,0.32035544514656067,449.0985412597656,465.3315124511719,0.674074074074074,0.9348230912476723,0.6023454666137695,0.3656195104122162,50.99620819091797,53.07505416870117,0.011190028356311554,2.078845977783203
76,0.02302386984229088,0.022486803249738396,0.8988095238095238,1.7247207164764404,0.8567535620913724,0.02329437378853083,0.015820108052784776,0.5915806889533997,0.47853121161460876,0.49649742245674133,0.02297015947520764,0.8214285714285714,9.691987991333008,0.9749176620302669,0.019754264284339906,0.013931984435353373,0.24924679100513458,0.2134474515914917,35.229217529296875,13.548686027526855,1.0,0.8789571694599627,0.5028659701347351,0.4077772796154022,12.503262519836426,10.791431427001953,0.0004833562254692447,-1.7118310928344727
77,0.019980348646640778,0.019959447823561405,0.8779761904761905,1.4036065340042114,0.8521052681931003,0.030240678620196082,0.02127618305233603,0.7347053289413452,0.49111658334732056,0.2789887487888336,0.019196137880874486,0.8482142857142857,5.691585063934326,0.8443884460725062,0.02204296064115241,0.017074673739072788,0.13272297382354736,0.3031792938709259,15.532048225402832,8.454691886901855,0.9407407407407408,0.8603351955307262,0.44232648611068726,0.4403466582298279,4.836955547332764,4.744028568267822,-0.0007633099426869183,-0.0929269790649414
78,0.0032806862145662308,0.021411961898792686,0.8333333333333334,0.5693107843399048,0.49493578489564105,0.06487765927227929,0.021249986071648852,0.9852156639099121,0.5053056478500366,0.02212163805961609,0.01967806698368324,0.8541666666666666,3.527592182159424,0.8891225684856486,0.02810472664168362,0.02211914046125818,0.4604063034057617,0.19756685197353363,18.964738845825195,17.496803283691406,0.8074074074074075,0.8547486033519553,0.6726053357124329,0.4022459089756012,5.3618340492248535,5.80723762512207,-0.0017338949151094463,0.4454035758972168
79,0.0030613504350185394,0.016917387015853325,0.8452380952380952,0.5640478730201721,0.3538142460423726,0.045872581945857305,0.018054174860952954,0.8549168705940247,0.5004343390464783,0.5375766158103943,0.03709584200553517,0.8050595238095238,5.79256010055542,0.8908551739608249,0.08808992299500096,0.04265711968198349,0.699011504650116,0.41270920634269714,10.23609733581543,8.264684677124023,0.7925925925925926,0.8659217877094972,0.8244809508323669,0.3464270532131195,4.247904300689697,4.2914628982543945,0.02017845498968185,0.043558597564697266
80,0.00212659640237689,0.016039447679601193,0.8616071428571429,0.5304781198501587,0.4629398509228552,0.0364737050698174,0.020776730315458125,0.6275686621665955,0.514204204082489,0.030899204313755035,0.019966194545127824,0.8080357142857143,4.2312822341918945,0.8124315996929101,0.031329225829142104,0.02801555952918755,0.31762591004371643,0.2891782224178314,2115.541259765625,2122.40771484375,0.8444444444444444,0.8770949720670391,0.6375370621681213,0.4446886479854584,654.9133911132812,654.7264404296875,0.003926746865526631,-0.18695068359375
81,0.05197148770093918,0.032708326286465805,0.8452380952380952,1.8968067169189453,0.9123023625822497,0.02835887095420675,0.0361875297536578,0.41418391466140747,0.6341079473495483,7.3370819091796875,0.03164938391871952,0.9151785714285714,22.691993713378906,0.9094916784720798,0.029909048876540112,0.036085294809026336,0.09836377203464508,0.4021422564983368,568.6383666992188,272.8549499511719,0.9777777777777777,0.8100558659217877,0.3649865984916687,0.4477725327014923,131.1563720703125,285.29473876953125,-0.001058942367746285,154.13836669921875
82,0.010836675763130188,0.012860101579516892,0.9181547619047619,2.254573345184326,0.8715807324899638,0.03136940881762118,0.01644274733693707,0.700173556804657,0.39899787306785583,0.3038017451763153,0.007797418130849776,0.8303571428571429,17.772449493408203,0.9591958515498962,0.04913311829399469,0.01129319852265176,0.43476608395576477,0.15690603852272034,251.95388793945312,70.59603118896484,0.9333333333333333,0.9162011173184358,0.52874356508255,0.3680651783943176,30.26764488220215,31.137052536010742,-0.005062683448667116,0.8694076538085938
