rep,lin_mmd_b,rbf_mmd_b,knn_overlap_b,tail_ipm_b,rho_b,rbf_mmd_g0_b,rbf_mmd_g1_b,rbf_mmd_local_b,lin_mmd_s,rbf_mmd_s,knn_overlap_s,tail_ipm_s,rho_s,rbf_mmd_g0_s,rbf_mmd_g1_s,rbf_mmd_local_s
551,0.0035955188795924187,0.020292115497573926,0.8318452380952381,0.6177999377250671,0.49381930347002917,0.061622617096661836,0.022461919687133736,0.03032902407744072,0.043244972825050354,0.017472789447653403,0.7991071428571429,4.4039740562438965,0.9673579405577508,0.039534743225614455,0.03338705625656546,0.03462208265659762
552,0.012649649754166603,0.02099715690955084,0.8511904761904762,2.0027081966400146,0.9219121653476133,0.04046465527515586,0.025331440740132383,0.028371595445829064,0.15186509490013123,0.018949170967014095,0.8229166666666666,13.75497817993164,0.9195005916556145,0.023624824179230175,0.024238174097652943,0.024114956480112654
553,0.02550293318927288,0.020073903199582133,0.8452380952380952,1.763403296470642,0.8971604911213381,0.03086760282919765,0.023271352279158553,0.02479738475572891,0.9506211876869202,0.011845413934934657,0.7916666666666666,11.546026229858398,0.9211322461658882,0.022430343625881255,0.012567995142603428,0.014549270507547634
554,0.039271049201488495,0.019610780013241236,0.8824404761904762,1.9950060844421387,0.929056465158198,0.03291963714832202,0.02815249430384259,0.029110179250278187,1.853710651397705,0.009496530606288967,0.8050595238095238,15.608139038085938,0.9273849411244072,0.02945230845815061,0.015353045206108695,0.01818548648442069
555,0.0028037684969604015,0.018347244942955032,0.8482142857142857,0.5305123329162598,0.23482421095177858,0.05909908175800482,0.01786065065307685,0.0261451569018347,0.0403171107172966,0.022625528143818352,0.7961309523809523,3.687195062637329,0.8823940074926846,0.05779980323699818,0.03031147579968063,0.03583368443664175
556,0.002283349633216858,0.015543733568665008,0.8883928571428571,0.49530860781669617,0.3754973587789684,0.03828938821853467,0.01938885310704641,0.02318583560712218,0.19151435792446136,0.013185622090211457,0.7752976190476191,6.351334571838379,0.967089613821043,0.02752145197655509,0.026160891519731888,0.026434218397218694
557,0.011836481280624866,0.012622236392593189,0.8988095238095238,2.023909091949463,0.793989174033593,0.04033065590189888,0.013436338376089707,0.01883921466475673,0.35287734866142273,0.011814974257695732,0.8258928571428571,10.558143615722656,0.8888753920817668,0.011788915964302649,0.0051574015547521945,0.006489625431670812
558,0.013788731768727303,0.022229500405673952,0.8764880952380952,1.1916524171829224,0.8600044562649487,0.019316113864306428,0.025125489354442698,0.023958427314013535,0.06912562251091003,0.014430678523906448,0.8095238095238095,5.6758599281311035,0.9804802558569466,0.06647701354183,0.027866126929913415,0.035622778258200226
559,0.08862665295600891,0.06119545915702307,0.8035714285714286,1.967237114906311,0.8582812945279645,0.026296801852013996,0.059084445934360796,0.052497642435675056,2.5767805576324463,0.0679784915651771,0.8169642857142857,9.864762306213379,0.8620620593427368,0.03191678592584646,0.058239061518583046,0.05295110436825651
560,0.006566573865711689,0.012605950873207039,0.8288690476190477,1.6732593774795532,0.912906436816064,0.03043060572141343,0.019231609196259658,0.021481407605330727,0.03681895136833191,0.006988721456428926,0.8288690476190477,9.649836540222168,0.9280894620979688,0.0319451566022424,0.012635693805663206,0.016514826956761704
561,0.01126332301646471,0.011074335533278301,0.8735119047619048,1.881483554840088,0.8594866559654574,0.07084182261052718,0.01101194537089123,0.023031340352068094,0.3337841331958771,0.004426403212995367,0.875,12.062506675720215,0.9239592232517916,0.07671634815347039,0.005449293253962706,0.019766335532881662
562,0.020235756412148476,0.026182003818702948,0.8779761904761905,1.7107195854187012,0.9156940001784561,0.036354322447107124,0.02612566576330755,0.028180529829249425,0.7493385672569275,0.021668207522388738,0.8303571428571429,11.429059028625488,0.8850943770801163,0.028305093289811678,0.013559717367016999,0.016521958065792715
563,0.02089754119515419,0.026426852746512353,0.8392857142857143,1.5708500146865845,0.910482249436762,0.01897179270615923,0.02882247312160169,0.02684354178814227,0.7534882426261902,0.021476715352720332,0.8139880952380952,10.511784553527832,0.9077373700059981,0.01340627056053223,0.018432634788537627,0.017422874117732974
564,0.014861924573779106,0.012938499283823401,0.84375,1.8876923322677612,0.9110879018815393,0.053064225781089824,0.014426043560449187,0.022188178381560026,0.4834091067314148,0.008791064840318441,0.8229166666666666,11.063392639160156,0.8978511864930234,0.08729718858902502,0.009724113334222406,0.025307990059517577
565,0.012152627110481262,0.014932120804439175,0.875,1.6927355527877808,0.8405150892326486,0.052422124174100304,0.02086382949797605,0.02720366548201887,0.19290409982204437,0.006829543713676278,0.7886904761904762,10.54111099243164,0.9408136023299096,0.034441203487796446,0.009681410843177196,0.014655476329819455
566,0.029489319771528244,0.03435082072947149,0.8125,1.6749258041381836,0.8480309092122887,0.03947237792109981,0.03871632252980217,0.038868208657518215,0.6431533098220825,0.028204829777680906,0.8020833333333334,9.729107856750488,0.9345121028732551,0.03884485532805171,0.027510895249045708,0.029787806872060306
567,0.04949698969721794,0.03546663774167924,0.8645833333333334,1.8574531078338623,0.9026057976091894,0.027034091850446695,0.04056647656800483,0.03784791713813823,1.6861027479171753,0.04101183726401625,0.8035714285714286,10.972245216369629,0.9325396516166793,0.04268773311017726,0.04367537205259242,0.04347696244362509
568,0.004701986908912659,0.009815073413323328,0.9136904761904762,2.0226333141326904,0.871935218662515,0.04128605929271878,0.011426816317842814,0.017425324951188433,0.057851266115903854,0.007980437209699098,0.8229166666666666,10.185157775878906,0.9431096425827215,0.08852255057834368,0.01617847007526496,0.03071187910490131
569,0.005823547951877117,0.010051449345026553,0.8556547619047619,1.6759281158447266,0.9449884254279681,0.03127440607386922,0.014317040751677612,0.017723654320867893,0.031440865248441696,0.00443501337339014,0.8050595238095238,9.866340637207031,0.9194472786796223,0.053242865097879566,0.005750146992811955,0.015291094826419287
570,0.008499962277710438,0.015387345353957471,0.8988095238095238,1.7697890996932983,0.9053441902358714,0.0232942674768003,0.01675550985574059,0.01806909955639991,0.18201425671577454,0.010415946447461244,0.8214285714285714,15.27927303314209,0.9292573699728996,0.02642622700667896,0.013850793333135436,0.016377108133624092
571,0.013020172715187073,0.015907765769676896,0.8690476190476191,1.82534921169281,0.8506013854012684,0.04271105416636978,0.013650403632441632,0.019488480748632554,0.7147864103317261,0.02692727804625239,0.8035714285714286,8.24190902709961,0.9384307557737079,0.0787111212446967,0.006840951745831658,0.021279155439800086
572,0.03710877522826195,0.026425680813472296,0.8482142857142857,1.8696659803390503,0.8817929780705249,0.028017004035901905,0.021533510403295764,0.022835997963417533,0.5261781811714172,0.029940050054934386,0.8125,7.607297420501709,0.9442429315515846,0.016796059479725733,0.050256741247264536,0.04353472928503575
573,0.01194034330546856,0.01275439368431941,0.8482142857142857,1.7638978958129883,0.9084543109745138,0.04884016200948915,0.01474766917099124,0.021596607464439484,0.10661843419075012,0.011870861578079372,0.8184523809523809,6.664541244506836,0.9601753174502836,0.045233181334760175,0.008606058298314956,0.015964185694029395
574,0.0025620409287512302,0.017794487509566026,0.8586309523809523,0.5097491145133972,0.29150717422845607,0.06467389108750454,0.012695387944178127,0.02313749795064995,0.03326689824461937,0.015117724876880345,0.7678571428571429,4.367051601409912,0.9914074182759597,0.09824628565655313,0.025523993527157396,0.040133382571009214
575,0.00616075936704874,0.011501729840549313,0.8854166666666666,2.457468032836914,0.9392717412405459,0.04676323376363756,0.013006323508614748,0.019787845658061295,0.03080832026898861,0.0028555414960601544,0.8556547619047619,20.17914390563965,0.8931363363487936,0.019705802851354592,0.0035973424710137314,0.006833417100992924
576,0.0017537213861942291,0.015152097026295497,0.8511904761904762,0.4919889569282532,0.13160315005376377,0.02578546858106523,0.01952287157391852,0.02078098257981853,1.8396726846694946,0.013584008851348806,0.8854166666666666,18.88384246826172,0.9245942295465771,0.021418118824810484,0.009152727879903622,0.011616757310800089
577,0.004531404934823513,0.02514045230401274,0.8601190476190477,0.595879077911377,0.3075955189245566,0.05908446466984507,0.02551258797491096,0.03225693820380397,0.08787444233894348,0.013714901964406279,0.8139880952380952,5.457443714141846,0.9921575471867381,0.021365450397005326,0.017196086139342315,0.018033681637533546
578,0.008494693785905838,0.014157962627671439,0.8854166666666666,1.929078459739685,0.8731138300747182,0.032013797064293414,0.018484555166431993,0.021202483226270226,0.14609555900096893,0.006240404858453452,0.8630952380952381,10.70704460144043,0.9477103808566416,0.1042248952534065,0.011620243195393343,0.030223856332047775
579,0.008675497025251389,0.015339906349699728,0.8764880952380952,1.777826189994812,0.8811786555940287,0.04206914606718204,0.019645276850202564,0.024150072005399335,0.2544083595275879,0.007341265813047615,0.8377976190476191,11.005578994750977,0.9277311087829111,0.03849589708339951,0.005621545471047984,0.012225767893172175
580,0.013994848355650902,0.019202008169459495,0.8511904761904762,1.629438877105713,0.8942277703354974,0.016511100013853586,0.023661887108996194,0.022225345058632724,0.18493054807186127,0.01247736144497813,0.8541666666666666,9.306278228759766,0.9216469776415334,0.02420504262573231,0.008932457800114424,0.012000611001689445
581,0.04467914253473282,0.040739367937220106,0.8541666666666666,1.7862744331359863,0.8810321243411975,0.03345845121997704,0.02737112841674505,0.02859402808703719,1.6197484731674194,0.04177224134656521,0.84375,11.365215301513672,0.9223705820460694,0.01982848582956276,0.02814961816844974,0.026477962118226908
582,0.012578378431499004,0.013921919149508688,0.8764880952380952,1.6382094621658325,0.8717923705762054,0.037659509248011536,0.014616499344455525,0.019245675441152046,0.4938381612300873,0.014861066054419059,0.8318452380952381,9.864250183105469,0.9129323043640772,0.024634716965217685,0.013041936587508851,0.01537084335981643
583,0.01625516265630722,0.0176167430275308,0.8824404761904762,2.0367848873138428,0.8436634061773295,0.02806884119730857,0.022006735402880118,0.02322456915622512,1.0182665586471558,0.018045136700149955,0.8497023809523809,12.887419700622559,0.9036690197113395,0.03946780974501607,0.02240980954102234,0.02583663993914608
584,0.0046200500801205635,0.011927918983723806,0.8943452380952381,1.7105358839035034,0.7845614398034453,0.019199746911436777,0.017433102925720867,0.017788009083565582,0.040493108332157135,0.0046051888283688,0.8214285714285714,9.667966842651367,0.9468006689949101,0.03407750702352119,0.008575279484363763,0.013698494838212354
585,0.04433252662420273,0.026467293236773992,0.8869047619047619,1.7942065000534058,0.8843214263734428,0.021553841380834604,0.027034903489648765,0.025933797262431633,1.2755602598190308,0.023508809624867233,0.8348214285714286,11.961535453796387,0.9332135178391179,0.02338250682238241,0.030897523307027108,0.029387810173951163
586,0.03360683470964432,0.02881066957680989,0.8526785714285714,1.431596040725708,0.8421767921352105,0.02437076587565934,0.03138537730785873,0.029976191975497248,0.843233048915863,0.023139455937734033,0.8184523809523809,8.825350761413574,0.9253677881177683,0.03721853662598462,0.03254586956281369,0.033484574999611424
587,0.023578111082315445,0.028586520845717,0.8273809523809523,1.479843258857727,0.8277524166179664,0.027487971265429234,0.04624442164189724,0.042476384735910366,1.0703372955322266,0.04818970969340863,0.7931547619047619,9.294047355651855,0.9563268189343991,0.10890613433545504,0.0835632435542405,0.08865444929153805
588,0.011569445952773094,0.022261739619489074,0.8392857142857143,1.2935891151428223,0.8708821310591769,0.026961543667743504,0.031311787431381743,0.030437854532436564,0.07154282927513123,0.01508709974364475,0.8452380952380952,7.750370502471924,0.9853043220832307,0.011117196612684288,0.021200126477259218,0.019174537888393718
589,0.016003455966711044,0.013189674068007307,0.8839285714285714,1.928552508354187,0.9142452977638369,0.043546837834693486,0.01643950628599944,0.021885175570335296,3.03126859664917,0.005731851903266638,0.8660714285714286,30.741222381591797,0.9050712187001544,0.0345266273801047,0.00544936959414033,0.011290782988642101
590,0.0038072997704148293,0.007473770299428639,0.8943452380952381,1.8456242084503174,0.8883953629608057,0.05836849956442769,0.008171095086160984,0.018255395092955633,0.09652736037969589,0.004583361635146166,0.875,18.707305908203125,0.934379849043437,0.03489617999478922,0.007605630940165309,0.013088107312746006
591,0.029573364183306694,0.019942241591842436,0.8333333333333334,1.9720646142959595,0.8767135361823599,0.07306627282906719,0.019445800564476423,0.030217770439059388,3.056044578552246,0.014713765572233695,0.8273809523809523,19.046613693237305,0.9307534002657366,0.024135980823412173,0.00842114973265684,0.011578147049996082
592,0.007067912258207798,0.012548244213140602,0.8720238095238095,2.0449342727661133,0.8326764773225783,0.04118768468502543,0.01767648600644045,0.02239971788383475,0.025434959679841995,0.0029376855975346006,0.8348214285714286,15.323715209960938,0.937086208395814,0.021954781536793866,0.005035668141374794,0.008434597171704517
593,0.0021362383849918842,0.016213803140464056,0.8571428571428571,0.5162698030471802,0.37047611293756855,0.04843566977527247,0.018221045730267726,0.024290947882166004,0.29356709122657776,0.027273434510796335,0.78125,10.097153663635254,0.9746166597272617,0.04925712683617611,0.01839972443767468,0.024598756169516487
594,0.010476543568074703,0.012757501597297605,0.8407738095238095,2.0077946186065674,0.9752459915969174,0.02948778292745735,0.01897855710971441,0.02108978551060027,0.02854529581964016,0.004519134639985878,0.8229166666666666,7.021578311920166,0.9526132987801369,0.03918235436326256,0.0077394258895515655,0.014056085627573864
595,0.00639716163277626,0.012335081647884771,0.875,1.8385847806930542,0.8784748552094546,0.03988566946386818,0.0091114755705054,0.015293791308011315,0.05777086690068245,0.005285131580817559,0.9002976190476191,17.751760482788086,0.9269604337538656,0.040024724400156364,0.0024166804582840262,0.00997186785732088
596,0.020979901775717735,0.01601020144713028,0.8452380952380952,1.8269312381744385,0.9045532879274257,0.03856368051297954,0.023484042378166037,0.026513433967749106,0.8940644860267639,0.005548528075776216,0.8020833333333334,15.379440307617188,0.9439392495941393,0.009722500048354732,0.007481494210220707,0.007931696275917274
597,0.0056472476571798325,0.01178309745005024,0.8511904761904762,1.9835082292556763,0.9018919214689758,0.03666534570825286,0.013910533219560817,0.01848181251416413,0.09704706817865372,0.005951367411299202,0.8035714285714286,11.21116828918457,0.9256106897188202,0.08961786544735129,0.008499367990635887,0.024795494711851034
598,0.015325607731938362,0.01863947477813388,0.8616071428571429,1.7150558233261108,0.9044887743761192,0.047479767550465124,0.023514042723849493,0.02832858565776781,0.0717732310295105,0.010188032791165536,0.8392857142857143,9.935574531555176,0.9224167815490171,0.05501042402727396,0.011440936077559916,0.020193734996029257
599,0.016098441556096077,0.023026466159273062,0.8794642857142857,1.4567782878875732,0.8265221833349318,0.03574791530796895,0.028961514975809788,0.030324854328252476,0.12064001709222794,0.005674321027663298,0.8154761904761905,9.354273796081543,0.9339580712424234,0.03814036258171949,0.010530136577243221,0.01607683376564247
600,0.01293375063687563,0.01203825672507619,0.8571428571428571,1.5543625354766846,0.885981874059604,0.051039261005199066,0.012020105684158566,0.01985877527990331,0.3329678475856781,0.00758183335346807,0.8809523809523809,8.631433486938477,0.9956145636474479,0.04180705769873516,0.009972708681709741,0.016368002011022884
601,0.013631395064294338,0.017742248510676628,0.8497023809523809,1.6407970190048218,0.8178842767249191,0.05155813564870049,0.015280953775847705,0.022568780491376166,0.6121761798858643,0.015246438533791484,0.8616071428571429,15.49609661102295,0.9582017991661963,0.03901272653039556,0.006480756607297855,0.013016196993634448
602,0.009492815472185612,0.01838490292320971,0.8645833333333334,1.5604796409606934,0.9134050800779674,0.027749645877271467,0.024192457965452885,0.024907071608452153,0.2339048683643341,0.012753448955207358,0.8675595238095238,14.667765617370605,0.9468059342593638,0.023731817091274365,0.018538621273517797,0.019581897219049252
603,0.0020193192176520824,0.01418787304314073,0.8645833333333334,0.5084452033042908,0.31973197147116666,0.04442576033248091,0.016421196459719622,0.022047113309158275,0.07846572995185852,0.008510762995921461,0.8288690476190477,9.553851127624512,0.9636075768729043,0.02404625647818226,0.013542214436902955,0.015652401454124245
604,0.0022035124711692333,0.01543796968258504,0.8839285714285714,0.5825299024581909,0.5396293108908115,0.05409505948186111,0.014816971894687225,0.022707659133181977,0.09777885675430298,0.008477991926766681,0.8660714285714286,7.792585849761963,0.9898691711726755,0.08054379117259958,0.015552994102292494,0.028609181013738116
605,0.012753582559525967,0.01963164499364578,0.8482142857142857,1.4148379564285278,0.80027884775229,0.04899902216333518,0.026614711392808243,0.03111155953867303,0.02245178632438183,0.0036968736143448977,0.8422619047619048,10.607869148254395,0.9760738177119492,0.09266191462005713,0.004068508729534459,0.02186629116289839
606,0.00382423447445035,0.009407488174746348,0.8586309523809523,1.3964896202087402,0.8516278709701567,0.05787225148909425,0.011332011788592333,0.020681613514139593,0.08294153213500977,0.008971325795010032,0.8080357142857143,8.809036254882812,0.934922758594012,0.0462816403446219,0.012679025567709057,0.01942955085771387
607,0.010331658646464348,0.01765923775186351,0.8348214285714286,2.200319290161133,0.9179150834816835,0.04494950645188189,0.02875727797992933,0.0320101810211698,0.21177412569522858,0.01745358164995392,0.8080357142857143,10.158607482910156,0.9295632582099285,0.033070286853347675,0.03209011716398025,0.03228702625336209
608,0.002901185769587755,0.017740109214517297,0.8839285714285714,0.5858051180839539,0.2589617444217865,0.058270214949917576,0.01563929678699616,0.024203543739368765,0.3780578076839447,0.015755934686147888,0.8288690476190477,7.533562660217285,0.960520860207405,0.02389304518630364,0.012427715634857117,0.014731018446531643
609,0.10573727637529373,0.0646766422469387,0.8318452380952381,1.8517013788223267,0.9203831580784623,0.026372498332257632,0.07380665456340063,0.06427747139196566,5.366508483886719,0.07074237764980784,0.8169642857142857,13.179863929748535,0.9542307964256765,0.00693238029713561,0.0782480878865307,0.06392127162973257
610,0.015155969187617302,0.015630778278158175,0.8541666666666666,1.4409332275390625,0.7779100634303597,0.02114176676076407,0.02150653173774586,0.02143325305933434,0.6262215971946716,0.015666465822134157,0.8511904761904762,9.850074768066406,0.9243933883144082,0.013544686624253566,0.022958079953780075,0.021066996472401983
611,0.005571184679865837,0.014335439363407754,0.8616071428571429,1.0859466791152954,0.8722221437556383,0.03598150330548511,0.02158608218900049,0.024478019466865703,0.4060295820236206,0.03852089857091623,0.7857142857142857,7.551065444946289,0.9768404896324749,0.013475515813052508,0.06358914748081235,0.05352167683327132
612,0.011112314648926258,0.0208259445076191,0.8869047619047619,1.2271653413772583,0.8196713822260366,0.024522489752823673,0.030256752691695588,0.029104780226297207,0.03319184482097626,0.005952212513196886,0.8258928571428571,7.306710243225098,0.9302970635598118,0.02540526425998213,0.011269101227366796,0.014108955408026126
613,0.051524482667446136,0.03506079190028266,0.8110119047619048,1.9820400476455688,0.910431669526705,0.037582473807067585,0.0415116673272975,0.04072232041475131,1.8679105043411255,0.029465697765720278,0.7827380952380952,13.543578147888184,0.9354391130646097,0.047585729953993905,0.03440870896448156,0.03705587835969609
614,0.01136983186006546,0.015720503145955744,0.8526785714285714,1.8481640815734863,0.9089308960477812,0.06073929183521898,0.017706714980682436,0.02635165229520987,0.20594938099384308,0.004445533794037226,0.8214285714285714,14.465156555175781,0.9250153960499401,0.08610154426048677,0.009368213696064331,0.024783391711238483
615,0.0022264602594077587,0.016190232587370068,0.875,0.500145673751831,0.3007390086818905,0.05046861418929138,0.01709211994671156,0.02379721923651554,0.07436304539442062,0.0073819974419645495,0.8273809523809523,7.398071765899658,0.9936110750885568,0.03401052249080638,0.011463064614243734,0.015992687848374626
616,0.035212524235248566,0.03716976106549308,0.8214285714285714,1.4037575721740723,0.830109296125726,0.03295581601299402,0.033430700540180935,0.03333529963070142,1.1020609140396118,0.04019940730018756,0.8020833333333334,8.860657691955566,0.8614366962498671,0.0264715541017988,0.045294515971245786,0.041513117381401524
617,0.0233524851500988,0.016800156908156616,0.90625,1.943487524986267,0.8850566754466085,0.046646310204669694,0.018144939554334938,0.023870661336768257,0.23958276212215424,0.00730490499636427,0.8705357142857143,10.92125415802002,0.9480636296688932,0.040170129261768994,0.010038885802284625,0.016092037390127465
618,0.002795590553432703,0.015824800650663606,0.8988095238095238,0.5775223970413208,0.3070687736679171,0.03498061613152603,0.01759748698639274,0.02108963346644184,0.546807587146759,0.036421323363390434,0.8050595238095238,6.755871772766113,0.992038476943985,0.019262816457971343,0.032114538654313685,0.029532719463084195
619,0.028539683669805527,0.02641226501345484,0.8586309523809523,2.2006845474243164,0.9233071951717675,0.0506857868999574,0.026110589514919624,0.031047571132449533,4.729597568511963,0.02533831344747761,0.8601190476190477,27.775299072265625,0.8759469218440954,0.016074916586389598,0.019865468287417754,0.01910397352605049
620,0.00581599585711956,0.011138240813268308,0.8616071428571429,1.5876246690750122,0.8206890739001027,0.041969450323766866,0.012495199824511749,0.01841636621945139,0.18855293095111847,0.00705032624778501,0.8616071428571429,12.019326210021973,0.9339995741456171,0.06020534440068159,0.00897999615912437,0.019270802725508636
621,0.004293243400752544,0.011725310202485906,0.8928571428571429,1.2491549253463745,0.8369443065070111,0.04203914813304466,0.014321689493473011,0.01988992895231553,0.09154394268989563,0.005050907048550379,0.8050595238095238,7.312282085418701,0.9308132054757178,0.04168704331196027,0.014198878238583346,0.019721054257788532
622,0.0079194325953722,0.011245287208353716,0.8794642857142857,1.9088733196258545,0.9336183839845311,0.029264333762410222,0.014318638534579708,0.017321121950884946,0.3740140199661255,0.005430025276202621,0.8541666666666666,16.7530460357666,0.9479724416835059,0.031091940783341876,0.005998903883029705,0.011039915760324561
623,0.0019863464403897524,0.01360968636223181,0.8928571428571429,0.5086230635643005,0.3666338521091673,0.0728897733720626,0.010422524253036358,0.022971748406412165,0.013312931172549725,0.002510262359513904,0.8125,9.22390079498291,0.9967263973216994,0.030121007357073126,0.004193721517624982,0.00940232804787126
624,0.0058884648606181145,0.008813461660734712,0.8556547619047619,1.9624210596084595,0.8967152821462699,0.025844695703365117,0.0116824858166662,0.014527572624261964,0.02669881284236908,0.002892872916989253,0.8586309523809523,14.577431678771973,0.9482389628143546,0.03776700601862337,0.004033349433182898,0.010810200086507994
625,0.010971147567033768,0.01617555263385373,0.8705357142857143,1.9788713455200195,0.8631690444809367,0.034715557083911164,0.016914274232275206,0.020490424805148504,0.37026646733283997,0.01091475547566001,0.8645833333333334,13.26315689086914,0.9357120476903453,0.05289935668660806,0.005043226979354443,0.014657181608043785
626,0.022349204868078232,0.021396955862812428,0.8720238095238095,1.3393148183822632,0.7895562679451427,0.029568887382556697,0.027841270052129108,0.02818833603368822,0.49519139528274536,0.010733826350820874,0.8020833333333334,8.075342178344727,0.959425271393437,0.11037363024212954,0.014812276793829793,0.03400987012049715
627,0.008817106485366821,0.012639378142323743,0.8630952380952381,1.855948805809021,0.918458011208093,0.028945947055869503,0.013838426350688104,0.01687341934949687,0.22925439476966858,0.00370801575468116,0.8586309523809523,15.936145782470703,0.9473802879809946,0.0334083149058948,0.003704465780450139,0.009671756899401075
628,0.006164953112602234,0.013638103495232756,0.8601190476190477,1.8371731042861938,0.8866689761986201,0.029565558012454862,0.01554454216880563,0.018361264101681592,0.539916455745697,0.009023824203428621,0.8482142857142857,17.81842041015625,0.8711592579870514,0.014484685704845845,0.010040575635103077,0.010933365604471043
629,0.004770630970597267,0.009871839657647263,0.8675595238095238,1.4226157665252686,0.8942967195735043,0.029439127481934113,0.012472786555697946,0.015881203259629318,0.01768902689218521,0.002302739681954713,0.8541666666666666,11.228365898132324,0.938366396625623,0.028500282293596024,0.0025155766891911124,0.0077357184400760285
630,0.00794382207095623,0.01977899853444598,0.8764880952380952,1.895660161972046,0.9330353033072947,0.03547538207987244,0.024959542589670924,0.027072099630113193,0.060803938657045364,0.008219514300841113,0.8824404761904762,12.64334487915039,0.9253050503910587,0.07021329592533276,0.00765082472616585,0.020219178315284202
631,0.03827250748872757,0.034685609035217224,0.8333333333333334,1.5436124801635742,0.8377886514869058,0.01980182482273396,0.036494346149156254,0.0331409378469732,2.879936695098877,0.03181101649445128,0.8348214285714286,13.253859519958496,0.9395124781156896,0.027462239714207137,0.028895387363740643,0.028607478237718285
632,0.01245873887091875,0.023504967573662716,0.8288690476190477,2.1241843700408936,0.8711420138285273,0.03776467268092776,0.03344519627918441,0.03431294823489178,0.4900355637073517,0.0182510504779968,0.8065476190476191,13.966225624084473,0.9295502215627978,0.04029674537810368,0.033199418491240196,0.03462522076761902
633,0.0021007154136896133,0.00773542912418157,0.8794642857142857,2.125009298324585,0.9305261834047748,0.030087121227285074,0.01913989467066246,0.021339114291412536,0.05147914960980415,0.0066142459566597145,0.8229166666666666,11.162997245788574,0.9566838701145783,0.005327705889266121,0.012892671622075413,0.011372924041823546
634,0.014074228703975677,0.019796366581728342,0.8601190476190477,1.7041293382644653,0.8517578784184973,0.05498978441350011,0.019122669286285254,0.026328116521663242,1.153581976890564,0.018988303293539288,0.8526785714285714,17.171825408935547,0.9226361146139728,0.04334648121297824,0.018188738909898583,0.023242749640427978
635,0.006949579808861017,0.01021913736865343,0.8794642857142857,1.889749526977539,0.921691110641312,0.04825642363379934,0.010841364490834726,0.018357782622233868,0.16892322897911072,0.002364376789948164,0.8913690476190477,17.6792049407959,0.9133957416287105,0.03405002468160834,0.0045212752626467845,0.010453390101277453
636,0.006786464247852564,0.009219350029803453,0.8988095238095238,2.0151047706604004,0.9257482250716348,0.04257387793329226,0.013030211131644154,0.01896532276590382,0.2500513792037964,0.002498308724575904,0.8869047619047619,16.617176055908203,0.937608820107534,0.06372782301919044,0.00306898300494729,0.015254910686380066
637,0.0023840717040002346,0.01671279601898157,0.8333333333333334,0.5198020339012146,0.3039889886394755,0.028267439270583394,0.017968286201141104,0.020037312487412993,4.206851482391357,0.03715077008617096,0.8363095238095238,15.646256446838379,0.9515737670058737,0.024218663918841865,0.050800498732892274,0.045460397988998216
638,0.011821888387203217,0.02117329164569115,0.8720238095238095,1.6106435060501099,0.6947214668990684,0.04730396756267219,0.02520327437985359,0.02964314577818768,0.08906355500221252,0.010620882836103962,0.84375,8.721898078918457,0.9600646407695141,0.01852672200590333,0.019465084359907014,0.019276574065575917
639,0.04879645258188248,0.03751142943226693,0.8377976190476191,1.714597225189209,0.8505202272289326,0.03171989486239679,0.04441076288994916,0.04186125815227123,2.0343739986419678,0.055885673423904825,0.8125,10.404558181762695,0.9287576372873056,0.013427959706732273,0.07975126721890735,0.06642738847762218
640,0.010589789599180222,0.013129905552541232,0.8571428571428571,1.4149419069290161,0.8788239089830727,0.02646952054146956,0.014690926393312709,0.017057161824862076,0.11802828311920166,0.004926624564004056,0.8363095238095238,8.866806983947754,0.891888565618089,0.020232104917701554,0.007512025003085787,0.010067398200218418
641,0.06056595966219902,0.034936065410353656,0.8541666666666666,1.9916821718215942,0.9043048789886633,0.02576441507264582,0.03201305961543344,0.03075775155996271,1.4330179691314697,0.02990966962135566,0.8526785714285714,10.629764556884766,0.8388624538888263,0.008051081478313127,0.03165451446429346,0.026912753373359913
642,0.011480174958705902,0.013716162176614088,0.8764880952380952,1.4781912565231323,0.9408610816998909,0.03284500503289467,0.017114280860068387,0.020274470984073666,0.027656149119138718,0.009305323879710725,0.8735119047619048,6.000616550445557,0.983962624391509,0.10773126299379188,0.011613095573180798,0.030922548849642843
643,0.027071598917245865,0.014024043333873637,0.8779761904761905,1.8718500137329102,0.9002021521413511,0.03437242314900546,0.020215275519568365,0.02305934535583921,1.959808588027954,0.00875450021672941,0.8214285714285714,16.23674964904785,0.9518998561520836,0.03998474674129526,0.015596150933808284,0.02049564562727665
644,0.012051279656589031,0.011915146062760562,0.8779761904761905,2.0006256103515625,0.8717199979817757,0.03949636257868072,0.015860547320685536,0.020608813778764928,0.9512853622436523,0.010373719335220022,0.8556547619047619,17.85978126525879,0.9063631899843901,0.027991823533408122,0.01715548410398615,0.01933242729293253
645,0.005836257711052895,0.013014062448627128,0.8973214285714286,2.0384361743927,0.7939552572715335,0.04150451282233458,0.01479183722937405,0.020158222951174157,0.15815408527851105,0.01580709562087801,0.8526785714285714,14.101858139038086,0.9582385889181128,0.10621512398414623,0.011641968767048483,0.030641040127626158
646,0.028089450672268867,0.036437490659108285,0.8452380952380952,1.9570322036743164,0.9086772977718686,0.03645685601584647,0.024214259027344087,0.026673709315212873,1.8861370086669922,0.0396237590932611,0.7901785714285714,16.397464752197266,0.9250159792257665,0.018563860612621164,0.017018941356315098,0.017329304599769443
